User_id,Merchant_id,Coupon_id,Discount_rate,Distance,Date_received,Date
474424,5341,11539.0,30:5,0.0,20160205.0,20160211.0
474424,5341,11539.0,30:5,0.0,20160123.0,20160205.0
63455,1041,5196.0,30:5,1.0,20160521.0,20160525.0
393016,456,10065.0,100:5,0.0,20160525.0,20160614.0
1440992,15,11698.0,20:5,1.0,20160321.0,20160323.0
655728,8170,2985.0,20:5,3.0,20160521.0,20160530.0
655728,8775,9313.0,20:5,0.0,20160523.0,20160602.0
361336,3299,8698.0,10:1,0.0,20160406.0,20160412.0
361336,3299,8698.0,10:1,0.0,20160514.0,20160607.0
361336,3299,13413.0,10:1,0.0,20160324.0,20160411.0
361336,3299,13413.0,10:1,0.0,20160303.0,20160304.0
361336,3299,13413.0,10:1,0.0,20160304.0,20160309.0
361336,3299,8698.0,10:1,0.0,20160420.0,20160420.0
361336,3299,13413.0,10:1,0.0,20160304.0,20160324.0
361336,3299,8698.0,10:1,0.0,20160429.0,20160506.0
361336,3299,13413.0,10:1,0.0,20160226.0,20160227.0
361336,3299,13413.0,10:1,0.0,20160309.0,20160329.0
361336,3299,8698.0,10:1,0.0,20160317.0,20160407.0
361336,3299,13413.0,10:1,0.0,20160227.0,20160303.0
723312,5341,11539.0,30:5,0.0,20160204.0,20160210.0
723312,4142,4773.0,100:10,1.0,20160124.0,20160214.0
723312,5341,11539.0,30:5,0.0,20160127.0,20160213.0
625776,760,6103.0,20:5,0.0,20160521.0,20160531.0
1579232,7974,7745.0,50:5,0.0,20160324.0,20160330.0
757104,5341,11539.0,30:5,0.0,20160206.0,20160212.0
757104,5341,11539.0,30:5,0.0,20160127.0,20160206.0
2113472,2422,2596.0,20:5,0.0,20160323.0,20160329.0
33119,7903,10308.0,10:5,1.0,20160322.0,20160324.0
33119,7903,10308.0,10:5,1.0,20160322.0,20160327.0
2122688,4195,7571.0,30:5,0.0,20160524.0,20160531.0
4247424,4584,13042.0,30:1,0.0,20160428.0,20160506.0
1193696,4579,10055.0,10:1,10.0,20160603.0,20160608.0
82878,7318,8376.0,20:5,0.0,20160520.0,20160524.0
2046944,1080,11835.0,20:1,10.0,20160521.0,20160605.0
2046944,1080,9645.0,20:5,10.0,20160521.0,20160522.0
33311,1569,4273.0,100:30,10.0,20160118.0,20160121.0
45647,3232,3711.0,30:1,0.0,20160522.0,20160609.0
45647,3232,3711.0,30:1,0.0,20160512.0,20160522.0
45647,3232,3711.0,30:1,0.0,20160609.0,20160613.0
600432,6885,4373.0,10:1,0.0,20160109.0,20160116.0
43703,760,3237.0,20:5,1.0,20160127.0,20160228.0
666480,2813,11912.0,30:5,0.0,20160320.0,20160322.0
666480,2813,11912.0,30:5,0.0,20160315.0,20160320.0
666480,760,2418.0,30:5,0.0,20160606.0,20160622.0
45767,3532,1563.0,30:5,1.0,20160523.0,20160527.0
316984,5892,7388.0,10:1,0.0,20160313.0,20160317.0
316984,5892,7388.0,10:1,0.0,20160307.0,20160314.0
5872512,4965,7863.0,50:5,0.0,20160416.0,20160427.0
465400,1013,4496.0,30:5,4.0,20160610.0,20160629.0
465400,1013,4496.0,30:5,4.0,20160603.0,20160610.0
465400,1013,4496.0,30:5,4.0,20160520.0,20160603.0
465400,1013,4496.0,30:5,4.0,20160610.0,20160615.0
95886,6825,33.0,20:1,0.0,20160526.0,20160606.0
95886,6825,33.0,20:1,0.0,20160425.0,20160429.0
95886,6825,11678.0,10:1,0.0,20160421.0,20160426.0
95886,5045,2356.0,20:5,0.0,20160321.0,20160328.0
95886,5045,2356.0,20:5,0.0,20160321.0,20160325.0
95886,6825,8389.0,10:1,0.0,20160415.0,20160421.0
95886,6825,33.0,20:1,0.0,20160516.0,20160518.0
95886,6825,33.0,20:1,0.0,20160415.0,20160425.0
95886,2436,3394.0,20:5,0.0,20160321.0,20160322.0
95886,2436,3394.0,20:5,0.0,20160321.0,20160323.0
41807,4043,3996.0,30:5,0.0,20160201.0,20160214.0
41807,4043,3222.0,30:5,0.0,20160504.0,20160601.0
538224,5954,12729.0,30:5,0.0,20160525.0,20160603.0
142876,2436,3992.0,30:5,4.0,20160422.0,20160518.0
1798880,7555,7232.0,30:5,0.0,20160322.0,20160323.0
104286,171,7019.0,30:5,2.0,20160216.0,20160217.0
200572,760,2418.0,30:5,0.0,20160607.0,20160629.0
302968,6485,10323.0,20:5,3.0,20160326.0,20160403.0
1612001,5341,11539.0,30:5,0.0,20160128.0,20160227.0
1612001,6901,2366.0,30:5,1.0,20160512.0,20160513.0
1612001,6901,9589.0,30:5,1.0,20160513.0,20160514.0
6974340,8795,12614.0,10:1,0.0,20160516.0,20160517.0
4372356,2099,12034.0,100:10,1.0,20160204.0,20160205.0
4639620,3381,9776.0,10:5,0.0,20160130.0,20160130.0
5951364,6683,861.0,20:5,0.0,20160524.0,20160603.0
4034498,6901,2366.0,30:5,0.0,20160518.0,20160602.0
4406148,209,11063.0,100:10,2.0,20160428.0,20160521.0
4406148,209,11063.0,100:10,2.0,20160605.0,20160618.0
4406148,209,7020.0,100:20,2.0,20160521.0,20160605.0
3383234,7233,8251.0,20:1,0.0,20160531.0,20160614.0
5997444,6683,12741.0,20:5,0.0,20160321.0,20160327.0
1499873,2622,4504.0,20:5,0.0,20160325.0,20160329.0
5481348,7884,11797.0,20:1,10.0,20160503.0,20160514.0
6034308,760,6103.0,20:5,1.0,20160524.0,20160531.0
6034308,760,2418.0,30:5,1.0,20160603.0,20160605.0
6046596,6402,3586.0,20:5,0.0,20160520.0,20160527.0
1383137,6485,10323.0,20:5,0.0,20160327.0,20160402.0
1383137,6485,10323.0,20:5,0.0,20160327.0,20160402.0
1909217,5341,111.0,30:5,0.0,20160201.0,20160218.0
1909217,5341,7751.0,50:10,0.0,20160201.0,20160213.0
1327841,2813,11912.0,30:5,1.0,20160329.0,20160406.0
5324676,8037,11168.0,30:5,0.0,20160107.0,20160111.0
7177092,7605,2728.0,20:5,4.0,20160521.0,20160527.0
4301700,3532,5267.0,30:5,3.0,20160321.0,20160325.0
4301700,3532,1563.0,30:5,3.0,20160523.0,20160530.0
901233,208,12315.0,20:1,0.0,20160520.0,20160522.0
541425,6485,2079.0,30:5,0.0,20160523.0,20160526.0
5643144,3495,1195.0,10:1,10.0,20160604.0,20160616.0
2299844,512,9344.0,30:5,0.0,20160517.0,20160524.0
3487172,3630,5500.0,30:5,0.0,20160523.0,20160531.0
3487172,2934,5686.0,30:5,0.0,20160325.0,20160327.0
577137,1530,10528.0,10:1,0.0,20160418.0,20160420.0
577137,96,5588.0,20:1,0.0,20160602.0,20160607.0
577137,96,5588.0,20:1,0.0,20160515.0,20160521.0
4899720,7221,2154.0,30:5,1.0,20160520.0,20160526.0
2456516,1041,5196.0,30:5,0.0,20160521.0,20160522.0
2195396,760,2418.0,30:5,0.0,20160602.0,20160606.0
1625570,3293,2516.0,30:5,0.0,20160506.0,20160511.0
812913,5297,6963.0,5:1,1.0,20160521.0,20160521.0
846321,1363,1104.0,100:30,0.0,20160521.0,20160527.0
4684680,7921,8998.0,30:5,0.0,20160429.0,20160430.0
848241,8456,7523.0,30:1,0.0,20160610.0,20160623.0
1046001,5341,11539.0,30:5,0.0,20160201.0,20160215.0
2496452,8390,3038.0,20:5,0.0,20160521.0,20160528.0
3677636,2099,12034.0,100:10,0.0,20160204.0,20160205.0
7099272,8506,5291.0,100:20,10.0,20160526.0,20160602.0
7099272,5559,6226.0,30:5,10.0,20160512.0,20160602.0
7099272,8506,5291.0,100:20,10.0,20160515.0,20160526.0
723825,7340,1706.0,0.95,0.0,20160601.0,20160601.0
7102344,1469,7487.0,0.95,6.0,20160429.0,20160430.0
661233,8666,7170.0,100:10,0.0,20160430.0,20160510.0
661233,8666,7170.0,100:10,0.0,20160510.0,20160528.0
661617,2813,11912.0,30:5,0.0,20160330.0,20160412.0
1984226,5341,111.0,30:5,0.0,20160131.0,20160216.0
1984226,5341,11539.0,30:5,0.0,20160203.0,20160211.0
1984226,5341,11539.0,30:5,0.0,20160203.0,20160211.0
861681,4860,2888.0,100:30,0.0,20160403.0,20160424.0
3196868,5341,11539.0,30:5,0.0,20160203.0,20160217.0
930417,450,1613.0,30:5,0.0,20160601.0,20160622.0
1798370,1057,8395.0,30:1,0.0,20160516.0,20160517.0
1798370,1057,8395.0,30:1,0.0,20160608.0,20160625.0
1798370,1057,8395.0,30:1,0.0,20160517.0,20160521.0
5111688,2436,3992.0,30:5,1.0,20160512.0,20160521.0
1802723,5297,6189.0,10:5,0.0,20160603.0,20160608.0
1999331,1379,1579.0,30:5,1.0,20160326.0,20160331.0
1999331,1379,1579.0,30:5,1.0,20160326.0,20160331.0
1217507,8515,6509.0,30:1,3.0,20160511.0,20160518.0
1156067,209,11063.0,100:10,0.0,20160514.0,20160527.0
1156067,1776,8073.0,100:20,7.0,20160410.0,20160412.0
2836934,129,8944.0,30:5,3.0,20160522.0,20160528.0
1484771,3381,9776.0,10:5,0.0,20160129.0,20160220.0
1944803,4710,1102.0,10:1,0.0,20160611.0,20160613.0
2726342,4242,9774.0,30:5,0.0,20160521.0,20160531.0
1429475,3381,11951.0,200:20,5.0,20160128.0,20160130.0
1562339,450,8555.0,30:5,2.0,20160131.0,20160131.0
6514572,5717,12349.0,20:5,2.0,20160125.0,20160228.0
5765004,7019,7665.0,100:10,0.0,20160125.0,20160229.0
6038412,5341,111.0,30:5,0.0,20160219.0,20160221.0
6038412,5341,7751.0,50:10,0.0,20160219.0,20160221.0
3815366,760,2418.0,30:5,0.0,20160602.0,20160609.0
6066060,5591,5405.0,20:5,1.0,20160325.0,20160403.0
2777030,7381,3601.0,20:1,0.0,20160516.0,20160523.0
1192163,2934,5686.0,30:5,1.0,20160322.0,20160325.0
1192163,450,3732.0,30:5,0.0,20160331.0,20160411.0
1192163,450,1532.0,30:5,0.0,20160501.0,20160502.0
2257862,8314,9390.0,20:1,0.0,20160109.0,20160203.0
3701702,6583,6282.0,200:20,4.0,20160502.0,20160530.0
3701702,6583,6282.0,200:20,4.0,20160530.0,20160605.0
1656035,187,2197.0,20:1,0.0,20160530.0,20160603.0
1656035,187,2197.0,20:1,0.0,20160603.0,20160607.0
1656035,187,2197.0,20:1,0.0,20160607.0,20160616.0
1656035,187,2197.0,20:1,0.0,20160528.0,20160530.0
1269731,7483,4794.0,10:5,0.0,20160324.0,20160330.0
1269731,7483,4794.0,10:5,0.0,20160324.0,20160401.0
1206755,4328,10773.0,10:1,0.0,20160427.0,20160510.0
1995491,8109,2483.0,100:30,0.0,20160521.0,20160524.0
1282532,6582,4552.0,5:1,0.0,20160603.0,20160617.0
1282532,4348,10808.0,50:5,0.0,20160401.0,20160405.0
1282532,4348,10808.0,50:5,0.0,20160405.0,20160419.0
1282532,4348,10808.0,50:5,0.0,20160403.0,20160408.0
2435528,3710,8680.0,100:10,0.0,20160131.0,20160203.0
2435528,3710,8680.0,100:10,0.0,20160128.0,20160131.0
2435528,3710,8680.0,100:10,0.0,20160128.0,20160128.0
2435528,3710,10263.0,100:10,0.0,20160205.0,20160208.0
2435528,3710,10263.0,100:10,0.0,20160204.0,20160205.0
2435528,3710,10263.0,100:10,0.0,20160205.0,20160205.0
2435528,3710,10263.0,100:10,0.0,20160205.0,20160205.0
2435528,3710,10263.0,100:10,0.0,20160204.0,20160204.0
321529,4043,7308.0,30:5,5.0,20160323.0,20160329.0
339001,2709,2840.0,100:10,1.0,20160123.0,20160216.0
388537,2099,12034.0,100:10,0.0,20160126.0,20160131.0
4034504,6504,7542.0,30:1,0.0,20160424.0,20160425.0
1362404,351,8690.0,10:1,0.0,20160612.0,20160627.0
681330,3939,8618.0,0.95,3.0,20160313.0,20160313.0
4673424,1422,5496.0,5:1,0.0,20160308.0,20160321.0
4673424,1422,5496.0,5:1,0.0,20160304.0,20160306.0
4673424,1422,5496.0,5:1,0.0,20160305.0,20160306.0
4673424,1422,5496.0,5:1,0.0,20160321.0,20160321.0
4673424,1422,5496.0,5:1,0.0,20160401.0,20160531.0
4673424,1422,5496.0,5:1,0.0,20160306.0,20160308.0
4673424,1422,5496.0,5:1,0.0,20160329.0,20160428.0
4673424,1422,5496.0,5:1,0.0,20160401.0,20160526.0
4673424,1422,5496.0,5:1,0.0,20160428.0,20160505.0
4673424,1422,5496.0,5:1,0.0,20160329.0,20160523.0
2020580,5704,4640.0,20:1,0.0,20160511.0,20160516.0
1366244,7884,11797.0,20:1,1.0,20160427.0,20160511.0
1366244,7884,11797.0,20:1,1.0,20160413.0,20160427.0
1366244,7884,11797.0,20:1,1.0,20160414.0,20160427.0
1366244,7884,5300.0,20:1,1.0,20160328.0,20160406.0
1366244,7884,11797.0,20:1,1.0,20160427.0,20160507.0
1366244,7884,5300.0,20:1,1.0,20160329.0,20160411.0
1366244,7884,7609.0,30:5,1.0,20160323.0,20160329.0
1366244,7884,5300.0,20:1,1.0,20160406.0,20160413.0
2477000,3284,8643.0,20:5,4.0,20160325.0,20160401.0
1242596,2454,8088.0,20:5,0.0,20160323.0,20160401.0
3535304,5803,3605.0,100:5,0.0,20160509.0,20160514.0
3535304,5803,9576.0,200:20,0.0,20160428.0,20160505.0
3535304,5803,3605.0,100:5,0.0,20160510.0,20160516.0
3535304,5803,3605.0,100:5,0.0,20160501.0,20160503.0
278137,4833,7802.0,200:20,1.0,20160130.0,20160201.0
425593,450,3732.0,30:5,4.0,20160401.0,20160410.0
1244132,3621,2705.0,20:5,0.0,20160504.0,20160513.0
1244132,3621,12993.0,20:5,0.0,20160513.0,20160602.0
1637348,4239,1850.0,10:1,0.0,20160101.0,20160109.0
1637348,4239,1850.0,10:1,0.0,20160109.0,20160124.0
3804104,1941,9860.0,30:5,0.0,20160524.0,20160529.0
3804104,1941,9860.0,30:5,0.0,20160520.0,20160524.0
3675080,5341,111.0,30:5,0.0,20160131.0,20160207.0
377785,2436,12462.0,20:5,5.0,20160510.0,20160514.0
4734864,3381,9776.0,10:5,0.0,20160129.0,20160131.0
2761160,3381,9481.0,300:30,2.0,20160124.0,20160206.0
2764232,7555,7232.0,30:5,1.0,20160325.0,20160403.0
2764232,7555,7232.0,30:5,1.0,20160325.0,20160403.0
2764232,6485,10323.0,20:5,0.0,20160327.0,20160329.0
2764232,6485,10323.0,20:5,0.0,20160327.0,20160404.0
280057,4142,4773.0,100:10,2.0,20160131.0,20160131.0
1254884,3283,1531.0,10:5,0.0,20160322.0,20160326.0
1254884,3283,1531.0,10:5,0.0,20160322.0,20160326.0
478585,450,1613.0,30:5,0.0,20160603.0,20160625.0
446905,648,811.0,150:20,2.0,20160608.0,20160611.0
446905,648,811.0,150:20,2.0,20160527.0,20160603.0
446905,648,811.0,150:20,2.0,20160519.0,20160608.0
446905,648,811.0,150:20,2.0,20160525.0,20160527.0
446905,1469,11848.0,100:20,0.0,20160530.0,20160602.0
7161744,4682,4008.0,20:1,10.0,20160526.0,20160602.0
7161744,4682,4008.0,20:1,10.0,20160519.0,20160526.0
1597412,1945,8942.0,30:5,0.0,20160522.0,20160528.0
3458504,1379,12367.0,30:5,0.0,20160522.0,20160526.0
3985352,2099,12034.0,100:10,2.0,20160129.0,20160219.0
898674,5256,9561.0,30:5,1.0,20160305.0,20160307.0
898674,5256,4955.0,30:5,1.0,20160228.0,20160328.0
898674,5256,4955.0,30:5,1.0,20160202.0,20160225.0
898674,5256,4140.0,30:5,1.0,20160218.0,20160228.0
898674,5256,9561.0,30:5,1.0,20160308.0,20160315.0
898674,5256,9561.0,30:5,1.0,20160310.0,20160321.0
898674,5256,9561.0,30:5,1.0,20160312.0,20160324.0
898674,5256,11281.0,30:5,1.0,20160324.0,20160330.0
898674,5256,11139.0,30:5,1.0,20160330.0,20160405.0
898674,5256,4955.0,30:5,1.0,20160217.0,20160301.0
898674,5256,4955.0,30:5,1.0,20160218.0,20160305.0
898674,5256,4955.0,30:5,1.0,20160225.0,20160323.0
898674,5256,4955.0,30:5,1.0,20160223.0,20160317.0
898674,5256,9561.0,30:5,1.0,20160307.0,20160308.0
898674,5256,6044.0,30:5,1.0,20160206.0,20160218.0
302713,1623,11041.0,10:5,0.0,20160321.0,20160323.0
1415141,2813,12418.0,30:5,0.0,20160531.0,20160607.0
3367370,4195,3726.0,0.9,0.0,20160301.0,20160301.0
1815269,4142,4773.0,100:10,9.0,20160123.0,20160124.0
1815269,4142,4773.0,100:10,9.0,20160124.0,20160220.0
2084069,3403,13285.0,20:5,0.0,20160523.0,20160602.0
1302245,3403,11214.0,20:5,2.0,20160607.0,20160612.0
7047060,4142,4773.0,100:10,0.0,20160130.0,20160207.0
1630949,4601,6725.0,100:10,5.0,20160502.0,20160502.0
2025701,5341,111.0,30:5,0.0,20160128.0,20160128.0
1577189,391,8142.0,30:5,2.0,20160327.0,20160330.0
1577189,2237,9287.0,50:20,6.0,20160609.0,20160625.0
1318373,6816,11793.0,10:1,0.0,20160525.0,20160527.0
1318373,6816,11793.0,10:1,0.0,20160527.0,20160529.0
3702218,3381,11951.0,200:20,1.0,20160129.0,20160130.0
3075530,6504,2348.0,30:1,0.0,20160505.0,20160531.0
3737036,2786,13163.0,30:10,0.0,20160327.0,20160328.0
1148390,3251,10872.0,20:5,0.0,20160322.0,20160323.0
1148390,3251,4807.0,30:5,0.0,20160521.0,20160527.0
1148390,3251,10872.0,20:5,0.0,20160331.0,20160403.0
3219404,2022,5925.0,100:10,7.0,20160529.0,20160626.0
3219404,2022,5925.0,100:10,7.0,20160507.0,20160601.0
936819,6485,10323.0,20:5,0.0,20160321.0,20160325.0
936819,6485,10323.0,20:5,0.0,20160321.0,20160325.0
1550054,6362,4224.0,100:30,4.0,20160520.0,20160618.0
1747430,6901,13830.0,0.95,0.0,20160415.0,20160415.0
1038579,7029,9495.0,20:1,1.0,20160602.0,20160630.0
1038579,7029,9495.0,20:1,1.0,20160517.0,20160602.0
3237836,5003,6087.0,10:1,0.0,20160317.0,20160404.0
3237836,5003,6087.0,10:1,0.0,20160404.0,20160420.0
2080742,2099,12034.0,100:10,0.0,20160208.0,20160209.0
1564646,642,13894.0,10:1,0.0,20160428.0,20160429.0
684531,7555,9871.0,30:5,3.0,20160409.0,20160415.0
684531,4640,10246.0,20:1,0.0,20160529.0,20160627.0
684531,4640,1108.0,10:1,0.0,20160422.0,20160430.0
684531,4640,1108.0,10:1,0.0,20160422.0,20160422.0
1829606,7245,5641.0,20:1,0.0,20160517.0,20160517.0
1829606,7245,7323.0,20:1,0.0,20160517.0,20160523.0
1829606,7245,7323.0,20:1,0.0,20160529.0,20160604.0
1829606,7245,7586.0,30:1,0.0,20160530.0,20160605.0
1829606,7245,7323.0,20:1,0.0,20160602.0,20160607.0
1829606,7245,7323.0,20:1,0.0,20160524.0,20160530.0
1829606,7245,7586.0,30:1,0.0,20160527.0,20160602.0
1829606,7245,7323.0,20:1,0.0,20160519.0,20160525.0
1829606,7245,7323.0,20:1,0.0,20160518.0,20160524.0
1437926,2934,5686.0,30:5,0.0,20160326.0,20160403.0
3927500,760,2418.0,30:5,0.0,20160606.0,20160615.0
4064204,3251,10872.0,20:5,1.0,20160322.0,20160325.0
755187,5413,13414.0,100:20,1.0,20160426.0,20160504.0
755187,5413,13414.0,100:20,1.0,20160425.0,20160426.0
755187,5413,347.0,100:30,1.0,20160520.0,20160521.0
755187,5413,13414.0,100:20,1.0,20160430.0,20160518.0
755187,5413,4889.0,100:20,1.0,20160604.0,20160619.0
755187,5413,4889.0,100:20,1.0,20160602.0,20160616.0
755187,5413,347.0,100:30,1.0,20160521.0,20160610.0
755187,5413,13414.0,100:20,1.0,20160430.0,20160513.0
1510886,2934,5686.0,30:5,1.0,20160324.0,20160325.0
1510886,760,3237.0,20:5,0.0,20160203.0,20160205.0
3549644,8433,13922.0,30:5,3.0,20160521.0,20160530.0
6321048,5717,8192.0,20:5,1.0,20160505.0,20160505.0
2245580,1433,8067.0,30:5,0.0,20160519.0,20160522.0
3434444,4643,2189.0,20:5,0.0,20160605.0,20160612.0
3697100,1169,607.0,150:30,0.0,20160107.0,20160107.0
3829196,6901,2366.0,30:5,0.0,20160504.0,20160506.0
3829196,6901,1122.0,30:5,0.0,20160322.0,20160325.0
2651084,5155,11660.0,30:1,0.0,20160608.0,20160620.0
630387,5513,4871.0,20:1,0.0,20160512.0,20160514.0
6093720,6885,11540.0,10:1,1.0,20160213.0,20160220.0
598131,3532,1563.0,30:5,0.0,20160524.0,20160527.0
3835340,380,6951.0,20:5,0.0,20160322.0,20160323.0
1068518,7019,3887.0,100:10,0.0,20160128.0,20160202.0
1593062,7555,7232.0,30:5,0.0,20160326.0,20160402.0
2141132,8800,11453.0,20:5,0.0,20160323.0,20160325.0
2141132,8800,11453.0,20:5,0.0,20160323.0,20160326.0
3328460,7378,721.0,10:1,1.0,20160328.0,20160411.0
2809292,760,2418.0,30:5,0.0,20160608.0,20160616.0
2287052,2622,4504.0,20:5,0.0,20160325.0,20160329.0
737139,3293,2516.0,30:5,3.0,20160412.0,20160415.0
2822606,1125,12984.0,30:1,0.0,20160522.0,20160620.0
3478478,7011,13929.0,10:5,0.0,20160501.0,20160504.0
1741031,2099,12034.0,100:10,0.0,20160202.0,20160215.0
1741031,5341,111.0,30:5,0.0,20160207.0,20160224.0
1741031,5341,111.0,30:5,0.0,20160207.0,20160221.0
2171342,7297,10349.0,50:1,0.0,20160413.0,20160425.0
6206364,441,11106.0,20:5,0.0,20160525.0,20160528.0
6206364,441,11106.0,20:5,0.0,20160520.0,20160525.0
3235790,3381,11951.0,200:20,2.0,20160128.0,20160224.0
1883111,3621,4823.0,20:5,1.0,20160603.0,20160607.0
4928412,2869,11532.0,20:1,0.0,20160223.0,20160224.0
4928412,2869,11532.0,20:1,0.0,20160224.0,20160226.0
3387854,7483,4794.0,10:5,0.0,20160321.0,20160325.0
3387854,7483,4794.0,10:5,0.0,20160321.0,20160323.0
3258830,707,2608.0,30:1,1.0,20160525.0,20160602.0
3258830,707,2608.0,30:1,1.0,20160519.0,20160525.0
3258830,1194,8547.0,20:1,0.0,20160329.0,20160422.0
3258830,1194,10522.0,20:1,0.0,20160306.0,20160308.0
3258830,707,4937.0,20:5,1.0,20160327.0,20160405.0
3258830,1194,10522.0,20:1,0.0,20160422.0,20160423.0
1631207,2277,12287.0,30:10,0.0,20160526.0,20160606.0
4439964,2099,12034.0,100:10,2.0,20160131.0,20160131.0
2493902,564,9129.0,100:10,0.0,20160330.0,20160408.0
2493902,564,2234.0,100:10,0.0,20160510.0,20160512.0
2493902,564,9129.0,100:10,0.0,20160323.0,20160330.0
3937742,6135,8182.0,10:1,9.0,20160609.0,20160610.0
2896334,6485,10323.0,20:5,0.0,20160324.0,20160331.0
1186535,2612,2590.0,100:10,4.0,20160513.0,20160605.0
7118748,6033,8692.0,20:1,0.0,20160520.0,20160526.0
2647502,760,3237.0,20:5,0.0,20160204.0,20160226.0
1992935,6485,2079.0,30:5,0.0,20160523.0,20160602.0
1992935,6485,10323.0,20:5,0.0,20160321.0,20160325.0
1992935,6485,10323.0,20:5,0.0,20160321.0,20160325.0
1992935,2934,5686.0,30:5,1.0,20160321.0,20160325.0
4572060,4220,2098.0,100:10,3.0,20160501.0,20160515.0
672756,1379,1579.0,30:5,1.0,20160322.0,20160326.0
1347560,1169,10929.0,200:30,10.0,20160129.0,20160204.0
2004200,970,732.0,20:1,0.0,20160516.0,20160522.0
2004200,970,13241.0,20:5,0.0,20160326.0,20160404.0
6709152,450,3732.0,30:5,1.0,20160404.0,20160412.0
168829,6885,4373.0,10:1,1.0,20160124.0,20160220.0
177373,2099,12034.0,100:10,0.0,20160129.0,20160206.0
226717,6935,12962.0,20:1,4.0,20160427.0,20160427.0
6478752,1433,8923.0,30:5,0.0,20160522.0,20160605.0
235549,2709,13165.0,100:10,0.0,20160528.0,20160530.0
746484,6683,12741.0,20:5,3.0,20160325.0,20160402.0
6497184,2934,5686.0,30:5,0.0,20160325.0,20160329.0
1626344,1941,9860.0,30:5,1.0,20160523.0,20160528.0
203389,2970,5619.0,100:10,2.0,20160310.0,20160411.0
5723040,7555,5582.0,30:5,0.0,20160128.0,20160130.0
5723040,7555,5582.0,30:5,0.0,20160130.0,20160202.0
6776736,8265,8878.0,20:5,0.0,20160602.0,20160605.0
6776736,8265,8878.0,20:5,0.0,20160530.0,20160602.0
1892840,5341,111.0,30:5,0.0,20160207.0,20160213.0
1892840,5341,111.0,30:5,0.0,20160207.0,20160217.0
179389,2036,3507.0,100:50,10.0,20160516.0,20160520.0
981108,209,12683.0,100:20,2.0,20160313.0,20160314.0
1439720,4748,10535.0,200:20,3.0,20160509.0,20160521.0
2031080,5341,7751.0,50:10,0.0,20160128.0,20160207.0
1048808,8580,5251.0,30:5,0.0,20160314.0,20160324.0
1048808,8580,5251.0,30:5,0.0,20160308.0,20160324.0
951156,3381,11951.0,200:20,1.0,20160128.0,20160202.0
164317,246,13531.0,0.95,0.0,20160602.0,20160602.0
919668,760,3811.0,30:5,0.0,20160324.0,20160401.0
148189,1169,4627.0,50:20,2.0,20160214.0,20160214.0
2109392,5036,5701.0,20:1,0.0,20160611.0,20160612.0
181021,450,8555.0,30:5,0.0,20160129.0,20160206.0
181021,2080,2477.0,20:1,2.0,20160513.0,20160515.0
329722,450,3732.0,30:5,4.0,20160402.0,20160419.0
6331296,4860,802.0,100:30,3.0,20160207.0,20160224.0
6331296,4860,9704.0,100:20,3.0,20160110.0,20160117.0
3562448,3621,4823.0,20:5,0.0,20160610.0,20160626.0
4770720,4220,633.0,200:30,0.0,20160430.0,20160503.0
4770720,450,3732.0,30:5,0.0,20160401.0,20160406.0
4770720,450,1613.0,30:5,0.0,20160601.0,20160601.0
4770720,450,3332.0,20:5,0.0,20160326.0,20160404.0
265786,7974,7745.0,50:5,7.0,20160323.0,20160324.0
215197,4120,7133.0,20:1,0.0,20160521.0,20160606.0
215197,3532,5267.0,30:5,0.0,20160323.0,20160401.0
215197,3532,5267.0,30:5,0.0,20160323.0,20160401.0
215197,3532,1563.0,30:5,0.0,20160524.0,20160527.0
1066472,3786,9038.0,10:5,0.0,20160126.0,20160225.0
1984232,1169,4627.0,50:20,1.0,20160201.0,20160221.0
2264528,6434,10050.0,50:5,0.0,20160124.0,20160125.0
632436,6485,10323.0,20:5,0.0,20160325.0,20160401.0
632436,6485,10323.0,20:5,0.0,20160325.0,20160401.0
240253,3621,13398.0,0.9,0.0,20160216.0,20160217.0
1595624,5010,13397.0,20:1,0.0,20160517.0,20160518.0
1595624,5010,2926.0,20:1,0.0,20160504.0,20160517.0
2932688,1469,7487.0,0.95,1.0,20160424.0,20160424.0
1663976,4579,10055.0,10:1,1.0,20160603.0,20160605.0
1663976,8181,1560.0,20:5,0.0,20160322.0,20160325.0
1663976,8181,1560.0,20:5,0.0,20160322.0,20160328.0
2281424,5341,7751.0,50:10,1.0,20160130.0,20160211.0
3593168,5591,4306.0,50:10,0.0,20160109.0,20160123.0
269242,4308,13728.0,20:5,0.0,20160520.0,20160521.0
2292176,670,14017.0,20:1,0.0,20160325.0,20160416.0
1342952,7858,10322.0,100:30,0.0,20160521.0,20160525.0
1148393,5152,9545.0,20:1,0.0,20160615.0,20160629.0
1148393,5152,9545.0,20:1,0.0,20160602.0,20160615.0
4345764,450,1532.0,30:5,1.0,20160527.0,20160609.0
1219817,8013,12901.0,30:5,0.0,20160601.0,20160609.0
6483876,7422,4727.0,0.8,10.0,20160409.0,20160409.0
6244260,7666,5666.0,20:1,0.0,20160602.0,20160606.0
6244260,7666,5666.0,20:1,0.0,20160606.0,20160628.0
